Drug1,Drug2,DDI_model_1_predict,DDI_model_2_predict,answer
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,OC(=O)CCC(O)=O.O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1,0.5085986256599426,0.5191702246665955,0.5
CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.4931963384151459,0.4935451149940491,0.5
CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.5027804374694824,0.07867790758609772,0.1
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,0.43289458751678467,0.11300753057003021,0.1
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,0.7762945294380188,0.7899535894393921,0.9
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,0.4971525967121124,0.5179066061973572,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,0.501456618309021,0.504129946231842,0.5
NC1=C2CCCCC2=NC2=CC=CC=C12,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.4870077967643738,0.48312538862228394,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,0.38982677459716797,0.31623464822769165,0.1
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.4623469412326813,0.46727508306503296,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,Cl.CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=C3OC4=CC=C(C=C4Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]4C(C=C2OC2=CC=C(C=C2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC4=O)C4=CC=C(O)C(=C4)C4=C(C=C(O)C(CNCP(O)(O)=O)=C4O)[C@H](NC2=O)C(O)=O)=C3)O[C@@H](C)[C@H]1O,0.5320043563842773,0.5215177536010742,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,0.5209682583808899,0.5068337917327881,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCN3C=NC(=C3)C3=CC=CN=C3)C(=O)O[C@@]12C)OC,0.4889949560165405,0.38280922174453735,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,0.4048442840576172,0.3034801185131073,0.1
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,0.6216785907745361,0.5149928331375122,0.5
CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.402483195066452,0.4745975136756897,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1,0.44028377532958984,0.49020981788635254,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12,0.40345409512519836,0.41911566257476807,0.5
CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.45264655351638794,0.05226387083530426,0.1
ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.45113980770111084,0.4876520335674286,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,0.5258095860481262,0.47976964712142944,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,0.5327420830726624,0.4787576198577881,0.5
CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.4478713274002075,0.0715329647064209,0.1
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,0.5147252082824707,0.5227258205413818,0.5
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.49594318866729736,0.5083314776420593,0.5
CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.4459695816040039,0.5016062259674072,0.5
CC(C)[C@H](N)C(=O)OCCOCN1C=NC2=C1NC(N)=NC2=O,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.5447628498077393,0.5458502769470215,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O,0.5510749816894531,0.4959455728530884,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,0.5108896493911743,0.08878979086875916,0.1
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1,0.5082548260688782,0.49974071979522705,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1,0.43273961544036865,0.11557935178279877,0.1
COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.4861392080783844,0.46354448795318604,0.5
C[C@@H](C1=NC=NC=C1F)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.4402182698249817,0.4670484662055969,0.5
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,NC1=NC(=O)N(C=C1)[C@H]1CC[C@@H](CO)O1,0.5453289747238159,0.5020256042480469,0.1
ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,0.5158768892288208,0.07773953676223755,0.1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CC=C(C)C,0.36086565256118774,0.49757272005081177,0.5
[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.06450050324201584,0.47029364109039307,0.5
CC(C)(N)CC1=CC=CC=C1,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0.4714086949825287,0.5230193734169006,0.5
[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,0.14084449410438538,0.3233689069747925,0.5
CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.46315836906433105,0.514210045337677,0.5
CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,0.4884278476238251,0.471804678440094,0.5
CCCNC(C)C(=O)NC1=CC=CC=C1C,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.5257478356361389,0.12385772168636322,0.1
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CCCNC(C)C(=O)NC1=CC=CC=C1C,0.5068645477294922,0.1301346719264984,0.1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,0.4948522448539734,0.5149291157722473,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,0.8887791037559509,0.8520299196243286,0.9
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.49259281158447266,0.515389084815979,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,0.4432246685028076,0.4611417055130005,0.5
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,0.32484370470046997,0.4295505881309509,0.5
CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,CCN(CC)CCS(=O)(=O)[C@]1([H])CCN2C(=O)C3=COC(=N3)CC(=O)C[C@H](O)\C=C(\C)/C=C\CNC(=O)\C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)C12,0.45266199111938477,0.502472996711731,0.5
CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,CCN(CC)CCS(=O)(=O)[C@]1([H])CCN2C(=O)C3=COC(=N3)CC(=O)C[C@H](O)\C=C(\C)/C=C\CNC(=O)\C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)C12,0.3693545460700989,0.3043745160102844,0.1
CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,CCN(CC)CCS(=O)(=O)[C@]1([H])CCN2C(=O)C3=COC(=N3)CC(=O)C[C@H](O)\C=C(\C)/C=C\CNC(=O)\C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)C12,0.42859864234924316,0.4925445020198822,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CCN(CC)CCS(=O)(=O)[C@]1([H])CCN2C(=O)C3=COC(=N3)CC(=O)C[C@H](O)\C=C(\C)/C=C\CNC(=O)\C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)C12,0.44836318492889404,0.4649629592895508,0.5
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,0.5368553400039673,0.48195165395736694,0.5
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.4997868537902832,0.5166454315185547,0.5
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,N1C2=CC=CC=C2N=C1C1=CSC=N1,0.5160490274429321,0.524127721786499,0.5
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CC(N)C12CC3CC(CC(C3)C1)C2,0.48415690660476685,0.5272530317306519,0.5
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.3178156912326813,0.08582334220409393,0.1
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.42578402161598206,0.16629594564437866,0.1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,0.502861738204956,0.5216869115829468,0.5
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,0.48625361919403076,0.5059605240821838,0.5
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8922334909439087,0.8413781523704529,0.9
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.513893187046051,0.5242391228675842,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,0.4528004825115204,0.4413415789604187,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2,0.3877841830253601,0.46516790986061096,0.5
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.20303866267204285,0.11795398592948914,0.1
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.34521031379699707,0.13819870352745056,0.1
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,0.40788185596466064,0.46744582056999207,0.5
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8221344947814941,0.8577297925949097,0.9
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.466060608625412,0.4659145474433899,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,0.35808315873146057,0.41613033413887024,0.5
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.4972703456878662,0.5142773389816284,0.5
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O,0.5415956974029541,0.5294097065925598,0.5
CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.3160690367221832,0.18700799345970154,0.1
CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.4259573519229889,0.30928829312324524,0.1
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1,0.4836900532245636,0.49877429008483887,0.5
CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.5096120834350586,0.5378269553184509,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1,0.4498540759086609,0.4392773509025574,0.5
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,0.3972034454345703,0.4836326837539673,0.5
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.5269578695297241,0.8193589448928833,0.9
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.6708874702453613,0.7330755591392517,0.9
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,0.8103961944580078,0.7692490816116333,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,0.8536574840545654,0.6485714316368103,0.9
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.6636265516281128,0.8699134588241577,0.9
CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,0.5167132019996643,0.5303505063056946,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,0.7602115869522095,0.8362718820571899,0.9
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O,0.6639592051506042,0.715822696685791,0.9
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O,0.6560261845588684,0.6463455557823181,0.9
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1,0.6314013004302979,0.5277913808822632,0.5
CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,0.36837610602378845,0.10634410381317139,0.1
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.44826990365982056,0.205789715051651,0.1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,0.509842574596405,0.5332183837890625,0.5
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,0.4891403317451477,0.509451687335968,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,0.7794804573059082,0.865781307220459,0.9
COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,0.5089430809020996,0.5167896151542664,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1,0.4596783518791199,0.4471157193183899,0.5
CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,0.2643791139125824,0.12210007011890411,0.1
CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.3568132519721985,0.12593486905097961,0.1
CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@H](C)O[C@H](C[C@@H]1OC)O[C@H]1[C@@H](C)\C=C\C=C2/CO[C@@H]3[C@H](O)C(C)=C[C@@H](C(=O)O[C@H]4C[C@@H](C\C=C1/C)O[C@@]1(CC[C@H](C)[C@@H](C(C)C)O1)C4)[C@]23O.CC[C@@H](C)[C@H]1O[C@@]2(CC[C@@H]1C)O[C@@H]1C\C=C(C)\[C@@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@@H](C)\C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O[C@@H](C1)C2)[C@]34O,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,0.4282175302505493,0.44392335414886475,0.5
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,0.43475326895713806,0.22053027153015137,0.1
CC1=NC=C(N1CCO)[N+]([O-])=O,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,0.8193585276603699,0.7603568434715271,0.9
COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,0.4581107497215271,0.23267793655395508,0.1
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,0.3838866949081421,0.2513542175292969,0.1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1,0.500116229057312,0.5229005813598633,0.5
