Drug1,Drug2,DDI_model_1_predict,DDI_model_2_predict,answer
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,[H][C@@]1(C[C@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,0.49849921464920044,0.5376486778259277,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F,0.5359379053115845,0.5907058119773865,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,[Na+].OC([O-])=O,0.49849921464920044,0.5376486778259277,0.5
CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,0.5143139362335205,0.5595503449440002,0.1
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CC1(O)CCC2C3CCC4CC5=NNC=C5CC4(C)C3CCC12C,0.5143139362335205,0.5595503449440002,0.5
O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]2OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5188836455345154,0.5131840109825134,0.5
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5155228972434998,0.5428632497787476,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC,0.5143139362335205,0.5595503449440002,0.5
CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,0.5563086867332458,0.5772620439529419,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,0.5563086867332458,0.5772620439529419,0.5
CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,0.5563086867332458,0.5772620439529419,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,0.5143139362335205,0.5595503449440002,0.5
CCSC1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1,0.5143139362335205,0.5595503449440002,0.5
CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CCC[C@@]1(CCC2=CC=CC=C2)CC(=O)C([C@H](CC)C2=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=CC=C2)=C(O)O1,0.5143139362335205,0.5595503449440002,0.5
CN1C(CC(O)=O)=CC=C1C(=O)C1=CC=C(C)C=C1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5056136250495911,0.5391616225242615,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,N[C@@H]1CC1C1=CC=CC=C1,0.5359379053115845,0.5907058119773865,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C(Cl)Cl,0.5359379053115845,0.5907058119773865,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,0.5143139362335205,0.5595503449440002,0.5
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,[H][C@@]12CN(C[C@]1([H])C2N)C1=C(F)C=C2C(=O)C(=CN(C3=C(F)C=C(F)C=C3)C2=N1)C(O)=O,0.49849921464920044,0.5376486778259277,0.1
COC(=O)CCC1=C2NC(\C=C3/N=C(/C=C4\N\C(=C/C5=N/C(=C\2)/C(CCC(O)=O)=C5C)C(C=C)=C4C)C2=CC=C([C@@H](C(=O)OC)[C@@]32C)C(=O)OC)=C1C,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1,0.5359379053115845,0.5907058119773865,0.5
C[C@@H](C1=NC=NC=C1F)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.1
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,0.5563086867332458,0.5772620439529419,0.5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,0.5143139362335205,0.5595503449440002,0.5
ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,C[N@@+]12CC[C@@H](CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.5155228972434998,0.5428632497787476,0.9
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,0.5155228972434998,0.5428632497787476,0.9
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)CC[C@@H]1C,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,0.5015254020690918,0.5186302065849304,0.5
CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,0.5359379053115845,0.5907058119773865,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,COC1=CC2=C(NC(=N2)[S@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1,0.5155228972434998,0.5428632497787476,0.5
CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,0.5359379053115845,0.5907058119773865,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.5574318766593933,0.5407989025115967,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.5155228972434998,0.5428632497787476,0.9
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.5574318766593933,0.5407989025115967,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,[H][C@@]12CC3=C(C(O)=CC=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2,0.5015254020690918,0.5186302065849304,0.9
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC,0.5015254020690918,0.5186302065849304,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O,0.5155228972434998,0.5428632497787476,0.5
COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,0.5359379053115845,0.5907058119773865,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.5015254020690918,0.5186302065849304,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.5015254020690918,0.5186302065849304,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12)C(C)C,0.5155228972434998,0.5428632497787476,0.9
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(CC(O)(C3)C1)C2,0.5372997522354126,0.5717821717262268,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,0.5155228972434998,0.5428632497787476,0.9
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F,0.5372997522354126,0.5717821717262268,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O,0.5015254020690918,0.5186302065849304,0.9
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,0.5155228972434998,0.5428632497787476,0.5
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,0.5155228972434998,0.5428632497787476,0.5
OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,0.5404979586601257,0.5450889468193054,0.9
ClC1=CC2=C(OC(=O)N2)C=C1,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,0.49849921464920044,0.5376486778259277,0.5
ClC1=CC2=C(OC(=O)N2)C=C1,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,0.5143139362335205,0.5595503449440002,0.5
ClC1=CC2=C(OC(=O)N2)C=C1,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC,0.49849921464920044,0.5376486778259277,0.5
ClC1=CC2=C(OC(=O)N2)C=C1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O,0.49849921464920044,0.5376486778259277,0.5
ClC1=CC2=C(OC(=O)N2)C=C1,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,0.5143139362335205,0.5595503449440002,0.5
[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(O2)C1CCCCC1)C(=O)COC(=O)C(C)C,0.487382709980011,0.47125905752182007,0.5
ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(O2)C1CCCCC1)C(=O)COC(=O)C(C)C,0.49849921464920044,0.5376486778259277,0.5
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.5372997522354126,0.5717821717262268,0.1
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.5372997522354126,0.5717821717262268,0.1
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O,0.5574318766593933,0.5407989025115967,0.1
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O,0.5155228972434998,0.5428632497787476,0.1
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,0.5574318766593933,0.5407989025115967,0.1
OC(C(=O)OC1CC2CCC(C1)[N+]21CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,0.5404979586601257,0.5450889468193054,0.5
NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4C[C@](C)(N)[C@H](O)[C@H](C)O4)C4=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@@H]1C3=CC(=C(O)C=C3)C3=C(O)C=C(O)C=C3[C@H](NC(=O)[C@@H](NC1=O)[C@H](O)C1=CC(Cl)=C(O4)C=C1)C(O)=O)C(Cl)=C2,0.5155228972434998,0.5428632497787476,0.1
C\N=C(\NCCSCC1=C(C)NC=N1)NC#N,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.1
O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,0.5068644881248474,0.5581465363502502,0.1
ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F,0.5188836455345154,0.5131840109825134,0.5
[H][C@]12CC(CC3CC(C1)C(=O)CN23)OC(=O)C1=CNC2=CC=CC=C12,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.552723228931427,0.5838211178779602,0.1
COC1=CC2=C(NC(=N2)[S@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5574318766593933,0.5407989025115967,0.5
CN1N=C(C(=O)NC2CC3CCCC(C2)N3C)C2=CC=CC=C12,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5606305599212646,0.5072402358055115,0.5
CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.1
C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.9
ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
[H][C@@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.552723228931427,0.5838211178779602,0.5
COC1=C(OC)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C23)C=C1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.1
CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,0.5563086867332458,0.5772620439529419,0.5
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,C\N=C(\NCCSCC1=C(C)NC=N1)NC#N,0.5143139362335205,0.5595503449440002,0.5
C\N=C(\NCCSCC1=C(C)NC=N1)NC#N,[OH-].[OH-].[OH-].[Al+3],0.49849921464920044,0.5376486778259277,0.9
